2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - x x - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.183 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - o o x 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.184 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o x o 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - It's a tie!
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o x o 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - o x x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.185 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - o x 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x o x 
2022-06-10 18:08:38.186 [main] INFO  com.project.TicTacToe - x o - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x x - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x - o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.187 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x - o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - o o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - x x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - o o - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - x x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - o o o 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.188 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.189 [main] INFO  com.project.TicTacToe - - - o 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - o - x 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - o o x 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.190 [main] INFO  com.project.TicTacToe - dummy-player has won!
2022-06-10 18:08:38.191 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.191 [main] INFO  com.project.TicTacToe - o o x 
2022-06-10 18:08:38.191 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.191 [main] INFO  com.project.TicTacToe - x x - 
2022-06-10 18:08:38.203 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - o - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - x o 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - o - - 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.204 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - o o - 
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - - - x 
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.205 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.206 [main] INFO  com.project.TicTacToe - o o - 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - - x x 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - o o o 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - x x o 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - - x x 
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.207 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.208 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.208 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.208 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - o - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - o - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - x - - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - o - o 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - x x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - o - o 
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Computer's Turn (o):
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Computer has won!
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.209 [main] INFO  com.project.TicTacToe - x x - 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - - x - 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - o o o 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - Player 1 name is:dummy-player
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - Player 2 name is menace
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - Board:
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - - - - 
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - Dummy player's Turn (x):
2022-06-10 18:08:38.210 [main] INFO  com.project.TicTacToe - Board:
